id,service_id,location_id,service_at_location_id,weekday,opens_at,closes_at,original_text
,492,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,492,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,492,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,492,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,499,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,499,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,499,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,499,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,499,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,501,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,501,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,501,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,501,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,501,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,503,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,503,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,503,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,503,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,503,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,504,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,504,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,504,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,504,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,504,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,505,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,505,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,505,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,505,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,505,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,506,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,506,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,506,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,506,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,506,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,507,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,507,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,507,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,507,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,507,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,508,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,508,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,508,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,508,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,508,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,509,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,509,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,509,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,509,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,509,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,510,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,510,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,510,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,510,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,510,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,513,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,513,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,513,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,513,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,513,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,514,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,514,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,514,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,514,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,514,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,515,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,515,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,515,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,515,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,515,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,526,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,526,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,526,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,526,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,526,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,527,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,527,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,527,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,527,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,527,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,529,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,529,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,529,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,529,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,529,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,531,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,531,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,531,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,531,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,531,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,532,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,532,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,532,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,532,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,532,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,533,,,Monday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,533,,,Tuesday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,533,,,Wednesday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,533,,,Thursday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,533,,,Friday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,539,,,Wednesday,7:00pm,9:30pm,"7:00pm-9:30pm, Wed"
,541,,,Monday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,541,,,Tuesday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,541,,,Wednesday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,541,,,Thursday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,541,,,Friday,10:00am,6:00pm,"10:00am-6:00pm, Mon-Fri"
,542,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,542,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,542,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,542,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,542,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,545,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,545,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,545,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,545,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,545,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,547,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,547,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,547,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,547,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,547,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,553,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,553,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,553,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,553,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,553,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,560,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,560,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,560,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,560,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,560,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,562,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,562,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,562,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,562,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,562,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,564,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,564,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,564,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,564,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,564,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,566,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,566,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,566,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,566,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,566,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,576,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,576,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,576,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,576,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,576,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,578,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,578,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,578,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,578,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,578,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,579,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,579,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,579,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,579,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,579,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,580,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,580,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,580,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,580,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,580,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,583,,,Friday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,587,,,Monday,8:00am,7:00pm,"8:00am-7:00pm, Mon, Wed, Thur;\n8:00am-5:00pm, Tue;\n8:00am-4:00pm, Fri, Sat"
,587,,,Wednesday,8:00am,7:00pm,"8:00am-7:00pm, Mon, Wed, Thur;\n8:00am-5:00pm, Tue;\n8:00am-4:00pm, Fri, Sat"
,587,,,Friday,8:00am,7:00pm,"8:00am-7:00pm, Mon, Wed, Thur;\n8:00am-5:00pm, Tue;\n8:00am-4:00pm, Fri, Sat"
,587,,,Saturday,8:00am,7:00pm,"8:00am-7:00pm, Mon, Wed, Thur;\n8:00am-5:00pm, Tue;\n8:00am-4:00pm, Fri, Sat"
,593,,,Friday,8:00am,7:00pm,"8:00am-7:00pm, Mon-Thur;\n8:00am-4:00pm, Fri, Sat\n\nChild Immunizations: \n8:00am-12:00pm, Saturday, August 18, 2018"
,594,,,Monday,6:30am,7:00pm,"6:30am-7:00pm, Mon-Fri"
,594,,,Tuesday,6:30am,7:00pm,"6:30am-7:00pm, Mon-Fri"
,594,,,Wednesday,6:30am,7:00pm,"6:30am-7:00pm, Mon-Fri"
,594,,,Thursday,6:30am,7:00pm,"6:30am-7:00pm, Mon-Fri"
,594,,,Friday,6:30am,7:00pm,"6:30am-7:00pm, Mon-Fri"
,752,,,Monday,9:30am,4:00pm,"9:30am-4:00pm, Mon, Tue;\n9:30am-6:00pm, Wed;\n9:30am-1:30pm, Thur, Fri;\n10:00am-1:00pm, Sat"
,752,,,Saturday,9:30am,4:00pm,"9:30am-4:00pm, Mon, Tue;\n9:30am-6:00pm, Wed;\n9:30am-1:30pm, Thur, Fri;\n10:00am-1:00pm, Sat"
,754,,,Wednesday,9:30am,4:00pm,"9:30am-4:00pm, Tue;\n9:30am-1:30pm, Wed, Thur;\n10:00am-2:00pm, Sat"
,754,,,Saturday,9:30am,4:00pm,"9:30am-4:00pm, Tue;\n9:30am-1:30pm, Wed, Thur;\n10:00am-2:00pm, Sat"
,759,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,759,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,759,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,759,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,759,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,760,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,760,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,760,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,760,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,760,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,761,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,761,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,761,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,761,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,761,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,762,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,762,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,762,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,762,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,762,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,763,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,763,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,763,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,763,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,763,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,764,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,764,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,764,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,764,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,764,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,766,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,766,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,766,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,766,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,766,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,767,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,767,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,767,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,767,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,767,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,768,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,768,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,768,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,768,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,768,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,769,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,769,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,769,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,769,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,769,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,770,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,770,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,770,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,770,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,770,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,771,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,771,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,771,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,771,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,771,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,772,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,772,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,772,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,772,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,772,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,773,,,Monday,8:00am,5:00pm,"Church Hours: \n8:00am-5:00pm, Mon-Fri"
,773,,,Tuesday,8:00am,5:00pm,"Church Hours: \n8:00am-5:00pm, Mon-Fri"
,773,,,Wednesday,8:00am,5:00pm,"Church Hours: \n8:00am-5:00pm, Mon-Fri"
,773,,,Thursday,8:00am,5:00pm,"Church Hours: \n8:00am-5:00pm, Mon-Fri"
,773,,,Friday,8:00am,5:00pm,"Church Hours: \n8:00am-5:00pm, Mon-Fri"
,775,,,Saturday,12:00pm,9:00pm,"12:00pm-9:00pm, Mon-Fri\n12:00pm-5:00pm, Sat"
,777,,,Monday,10:00am,3:00pm,"10:00am-3:00pm, Mon, Wed, Thur\n10:00am-1:00pm, Tues- Fri\n\n*12:00pm- 12:30pm close for prayer"
,777,,,Wednesday,10:00am,3:00pm,"10:00am-3:00pm, Mon, Wed, Thur\n10:00am-1:00pm, Tues- Fri\n\n*12:00pm- 12:30pm close for prayer"
,789,,,Monday,8:00am,8:00pm,"8:00am-8:00pm, Mon, Wed;\n8:00am-5:00pm, Tue, Thur, Fri"
,789,,,Tuesday,8:00am,8:00pm,"8:00am-8:00pm, Mon, Wed;\n8:00am-5:00pm, Tue, Thur, Fri"
,789,,,Friday,8:00am,8:00pm,"8:00am-8:00pm, Mon, Wed;\n8:00am-5:00pm, Tue, Thur, Fri"
,790,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,790,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,790,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,790,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,790,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,793,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,793,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,793,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,793,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,793,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,794,,,Monday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,794,,,Tuesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,794,,,Wednesday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,794,,,Thursday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,794,,,Friday,7:30am,6:00pm,"7:30am-6:00pm, Mon-Fri"
,799,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,799,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,799,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,799,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,799,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,800,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,800,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,800,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,800,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,800,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,802,,,Monday,7:30 am ,6:00 pm,"7:30 am -6:00 pm, Mon-Fri"
,802,,,Tuesday,7:30 am ,6:00 pm,"7:30 am -6:00 pm, Mon-Fri"
,802,,,Wednesday,7:30 am ,6:00 pm,"7:30 am -6:00 pm, Mon-Fri"
,802,,,Thursday,7:30 am ,6:00 pm,"7:30 am -6:00 pm, Mon-Fri"
,802,,,Friday,7:30 am ,6:00 pm,"7:30 am -6:00 pm, Mon-Fri"
,803,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,803,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,803,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,803,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,803,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,804,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,804,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,804,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,804,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,804,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,808,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,808,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,808,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,808,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,808,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,811,,,Monday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,811,,,Tuesday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,811,,,Wednesday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,811,,,Thursday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,811,,,Friday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri"
,813,,,Monday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,813,,,Tuesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,813,,,Wednesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,813,,,Thursday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,813,,,Friday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,815,,,Wednesday,6:30pm,8:00pm,"6:30pm-8:00pm, Wed"
,816,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,816,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,816,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,816,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
